date,name_jp,npatients
2022-01-20,茨城県,27385
2022-01-19,茨城県,26908
2022-01-18,茨城県,26515
2022-01-17,茨城県,26259
2022-01-16,茨城県,25943
2022-01-15,茨城県,25690
2022-01-14,茨城県,25434
2022-01-13,茨城県,25185
2022-01-12,茨城県,25008
2022-01-11,茨城県,24881
2022-01-10,茨城県,24835
2022-01-09,茨城県,24787
2022-01-08,茨城県,24713
2022-01-07,茨城県,24612
2022-01-06,茨城県,24554
2022-01-05,茨城県,24520
2022-01-04,茨城県,24504
2022-01-03,茨城県,24495
2022-01-02,茨城県,24493
2022-01-01,茨城県,24491
2021-12-31,茨城県,24490
2021-12-30,茨城県,24488
2021-12-29,茨城県,24487
2021-12-28,茨城県,24483
2021-12-27,茨城県,24483
2021-12-26,茨城県,24482
2021-12-25,茨城県,24480
2021-12-24,茨城県,24478
2021-12-23,茨城県,24477
2021-12-22,茨城県,24477
2021-12-21,茨城県,24475
2021-12-20,茨城県,24472
2021-12-19,茨城県,24470
2021-12-18,茨城県,24469
2021-12-17,茨城県,24468
2021-12-16,茨城県,24468
2021-12-15,茨城県,24466
2021-12-14,茨城県,24465
2021-12-13,茨城県,24463
2021-12-12,茨城県,24463
2021-12-11,茨城県,24462
2021-12-10,茨城県,24458
2021-12-09,茨城県,24455
2021-12-08,茨城県,24451
2021-12-07,茨城県,24450
2021-12-06,茨城県,24449
2021-12-05,茨城県,24449
2021-12-04,茨城県,24449
2021-12-03,茨城県,24449
2021-12-02,茨城県,24449
2021-12-01,茨城県,24449
2021-11-30,茨城県,24449
2021-11-29,茨城県,24449
2021-11-28,茨城県,24449
2021-11-27,茨城県,24449
2021-11-26,茨城県,24448
2021-11-25,茨城県,24447
2021-11-24,茨城県,24447
2021-11-23,茨城県,24447
2021-11-22,茨城県,24447
2021-11-21,茨城県,24446
2021-11-20,茨城県,24443
2021-11-19,茨城県,24443
2021-11-18,茨城県,24439
2021-11-17,茨城県,24437
2021-11-16,茨城県,24436
2021-11-15,茨城県,24435
2021-11-14,茨城県,24433
2021-11-13,茨城県,24432
2021-11-12,茨城県,24429
2021-11-11,茨城県,24422
2021-11-10,茨城県,24419
2021-11-09,茨城県,24416
2021-11-08,茨城県,24414
2021-11-07,茨城県,24413
2021-11-06,茨城県,24409
2021-11-05,茨城県,24407
2021-11-04,茨城県,24406
2021-11-03,茨城県,24405
2021-11-02,茨城県,24404
2021-11-01,茨城県,24403
2021-10-31,茨城県,24403
2021-10-30,茨城県,24400
2021-10-29,茨城県,24394
2021-10-28,茨城県,24390
2021-10-27,茨城県,24388
2021-10-26,茨城県,24387
2021-10-25,茨城県,24384
2021-10-24,茨城県,24384
2021-10-23,茨城県,24384
2021-10-22,茨城県,24381
2021-10-21,茨城県,24376
2021-10-20,茨城県,24370
2021-10-19,茨城県,24363
2021-10-18,茨城県,24357
2021-10-17,茨城県,24356
2021-10-16,茨城県,24351
2021-10-15,茨城県,24346
2021-10-14,茨城県,24337
2021-10-13,茨城県,24332
2021-10-12,茨城県,24321
2021-10-11,茨城県,24315
2021-10-10,茨城県,24312
2021-10-09,茨城県,24295
2021-10-08,茨城県,24276
2021-10-07,茨城県,24264
2021-10-06,茨城県,24248
2021-10-05,茨城県,24223
2021-10-04,茨城県,24211
2021-10-03,茨城県,24196
2021-10-02,茨城県,24187
2021-10-01,茨城県,24168
2021-09-30,茨城県,24141
2021-09-29,茨城県,24120
2021-09-28,茨城県,24076
2021-09-27,茨城県,24052
2021-09-26,茨城県,24021
2021-09-25,茨城県,23974
2021-09-24,茨城県,23958
2021-09-23,茨城県,23887
2021-09-22,茨城県,23836
2021-09-21,茨城県,23809
2021-09-20,茨城県,23771
2021-09-19,茨城県,23708
2021-09-18,茨城県,23617
2021-09-17,茨城県,23512
2021-09-16,茨城県,23405
2021-09-15,茨城県,23266
2021-09-14,茨城県,23146
2021-09-13,茨城県,23068
2021-09-12,茨城県,22955
2021-09-11,茨城県,22820
2021-09-10,茨城県,22681
2021-09-09,茨城県,22518
2021-09-08,茨城県,22335
2021-09-07,茨城県,22129
2021-09-06,茨城県,22004
2021-09-05,茨城県,21846
2021-09-04,茨城県,21588
2021-09-03,茨城県,21325
2021-09-02,茨城県,21062
2021-09-01,茨城県,20842
2021-08-31,茨城県,20627
2021-08-30,茨城県,20467
2021-08-29,茨城県,20241
2021-08-28,茨城県,20022
2021-08-27,茨城県,19741
2021-08-26,茨城県,19413
2021-08-25,茨城県,19142
2021-08-24,茨城県,18867
2021-08-23,茨城県,18620
2021-08-22,茨城県,18344
2021-08-21,茨城県,18008
2021-08-20,茨城県,17644
2021-08-19,茨城県,17288
2021-08-18,茨城県,16992
2021-08-17,茨城県,16647
2021-08-16,茨城県,16387
2021-08-15,茨城県,16201
2021-08-14,茨城県,15964
2021-08-13,茨城県,15573
2021-08-12,茨城県,15238
2021-08-11,茨城県,14964
2021-08-10,茨城県,14784
2021-08-09,茨城県,14561
2021-08-08,茨城県,14344
2021-08-07,茨城県,14045
2021-08-06,茨城県,13789
2021-08-05,茨城県,13506
2021-08-04,茨城県,13321
2021-08-03,茨城県,13031
2021-08-02,茨城県,12834
2021-08-01,茨城県,12663
2021-07-31,茨城県,12461
2021-07-30,茨城県,12289
2021-07-29,茨城県,12067
2021-07-28,茨城県,11901
2021-07-27,茨城県,11707
2021-07-26,茨城県,11611
2021-07-25,茨城県,11525
2021-07-24,茨城県,11462
2021-07-23,茨城県,11418
2021-07-22,茨城県,11364
2021-07-21,茨城県,11278
2021-07-20,茨城県,11201
2021-07-19,茨城県,11144
2021-07-18,茨城県,11117
2021-07-17,茨城県,11083
2021-07-16,茨城県,11038
2021-07-15,茨城県,10978
2021-07-14,茨城県,10930
2021-07-13,茨城県,10893
2021-07-12,茨城県,10857
2021-07-11,茨城県,10837
2021-07-10,茨城県,10802
2021-07-09,茨城県,10765
2021-07-08,茨城県,10730
2021-07-07,茨城県,10704
2021-07-06,茨城県,10680
2021-07-05,茨城県,10663
2021-07-04,茨城県,10651
2021-07-03,茨城県,10621
2021-07-02,茨城県,10593
2021-07-01,茨城県,10571
2021-06-30,茨城県,10544
2021-06-29,茨城県,10517
2021-06-28,茨城県,10491
2021-06-27,茨城県,10477
2021-06-26,茨城県,10440
2021-06-25,茨城県,10409
2021-06-24,茨城県,10353
2021-06-23,茨城県,10315
2021-06-22,茨城県,10295
2021-06-21,茨城県,10276
2021-06-20,茨城県,10271
2021-06-19,茨城県,10254
2021-06-18,茨城県,10221
2021-06-17,茨城県,10200
2021-06-16,茨城県,10185
2021-06-15,茨城県,10162
2021-06-14,茨城県,10147
2021-06-13,茨城県,10135
2021-06-12,茨城県,10111
2021-06-11,茨城県,10027
2021-06-10,茨城県,10012
2021-06-09,茨城県,9987
2021-06-08,茨城県,9963
2021-06-07,茨城県,9949
2021-06-06,茨城県,9925
2021-06-05,茨城県,9891
2021-06-04,茨城県,9864
2021-06-03,茨城県,9819
2021-06-02,茨城県,9797
2021-06-01,茨城県,9759
2021-05-31,茨城県,9734
2021-05-30,茨城県,9718
2021-05-29,茨城県,9690
2021-05-28,茨城県,9640
2021-05-27,茨城県,9593
2021-05-26,茨城県,9543
2021-05-25,茨城県,9478
2021-05-24,茨城県,9427
2021-05-23,茨城県,9401
2021-05-22,茨城県,9348
2021-05-21,茨城県,9299
2021-05-20,茨城県,9246
2021-05-19,茨城県,9184
2021-05-18,茨城県,9125
2021-05-17,茨城県,9094
2021-05-16,茨城県,9014
2021-05-15,茨城県,8946
2021-05-14,茨城県,8884
2021-05-13,茨城県,8817
2021-05-12,茨城県,8749
2021-05-11,茨城県,8680
2021-05-10,茨城県,8607
2021-05-09,茨城県,8567
2021-05-08,茨城県,8526
2021-05-07,茨城県,8459
2021-05-06,茨城県,8410
2021-05-05,茨城県,8384
2021-05-04,茨城県,8348
2021-05-03,茨城県,8317
2021-05-02,茨城県,8271
2021-05-01,茨城県,8208
2021-04-30,茨城県,8143
2021-04-29,茨城県,8098
2021-04-28,茨城県,8040
2021-04-27,茨城県,7970
2021-04-26,茨城県,7922
2021-04-25,茨城県,7887
2021-04-24,茨城県,7811
2021-04-23,茨城県,7729
2021-04-22,茨城県,7666
2021-04-21,茨城県,7579
2021-04-20,茨城県,7517
2021-04-19,茨城県,7484
2021-04-18,茨城県,7432
2021-04-17,茨城県,7385
2021-04-16,茨城県,7322
2021-04-15,茨城県,7270
2021-04-14,茨城県,7211
2021-04-13,茨城県,7160
2021-04-12,茨城県,7130
2021-04-11,茨城県,7113
2021-04-10,茨城県,7070
2021-04-09,茨城県,7031
2021-04-08,茨城県,6993
2021-04-07,茨城県,6954
2021-04-06,茨城県,6908
2021-04-05,茨城県,6892
2021-04-04,茨城県,6876
2021-04-03,茨城県,6831
2021-04-02,茨城県,6800
2021-04-01,茨城県,6765
2021-03-31,茨城県,6740
2021-03-30,茨城県,6703
2021-03-29,茨城県,6674
2021-03-28,茨城県,6651
2021-03-27,茨城県,6600
2021-03-26,茨城県,6567
2021-03-25,茨城県,6533
2021-03-24,茨城県,6496
2021-03-23,茨城県,6451
2021-03-22,茨城県,6418
2021-03-21,茨城県,6399
2021-03-20,茨城県,6377
2021-03-19,茨城県,6344
2021-03-18,茨城県,6306
2021-03-17,茨城県,6259
2021-03-16,茨城県,6219
2021-03-15,茨城県,6194
2021-03-14,茨城県,6184
2021-03-13,茨城県,6166
2021-03-12,茨城県,6149
2021-03-11,茨城県,6107
2021-03-10,茨城県,6071
2021-03-09,茨城県,6038
2021-03-08,茨城県,6012
2021-03-07,茨城県,5990
2021-03-06,茨城県,5969
2021-03-05,茨城県,5941
2021-03-04,茨城県,5897
2021-03-03,茨城県,5860
2021-03-02,茨城県,5826
2021-03-01,茨城県,5808
2021-02-28,茨城県,5755
2021-02-27,茨城県,5740
2021-02-26,茨城県,5710
2021-02-25,茨城県,5682
2021-02-24,茨城県,5669
2021-02-23,茨城県,5611
2021-02-22,茨城県,5595
2021-02-21,茨城県,5582
2021-02-20,茨城県,5536
2021-02-19,茨城県,5498
2021-02-18,茨城県,5476
2021-02-17,茨城県,5437
2021-02-16,茨城県,5411
2021-02-15,茨城県,5390
2021-02-14,茨城県,5372
2021-02-13,茨城県,5334
2021-02-12,茨城県,5315
2021-02-11,茨城県,5293
2021-02-10,茨城県,5246
2021-02-09,茨城県,5213
2021-02-08,茨城県,5173
2021-02-07,茨城県,5142
2021-02-06,茨城県,5092
2021-02-05,茨城県,5034
2021-02-04,茨城県,4978
2021-02-03,茨城県,4914
2021-02-02,茨城県,4875
2021-02-01,茨城県,4846
2021-01-31,茨城県,4818
2021-01-30,茨城県,4755
2021-01-29,茨城県,4686
2021-01-28,茨城県,4600
2021-01-27,茨城県,4543
2021-01-26,茨城県,4459
2021-01-25,茨城県,4410
2021-01-24,茨城県,4365
2021-01-23,茨城県,4319
2021-01-22,茨城県,4187
2021-01-21,茨城県,4109
2021-01-20,茨城県,4026
2021-01-19,茨城県,3941
2021-01-18,茨城県,3875
2021-01-17,茨城県,3812
2021-01-16,茨城県,3723
2021-01-15,茨城県,3617
2021-01-14,茨城県,3458
2021-01-13,茨城県,3354
2021-01-12,茨城県,3277
2021-01-11,茨城県,3207
2021-01-10,茨城県,3140
2021-01-09,茨城県,3056
2021-01-08,茨城県,2947
2021-01-07,茨城県,2820
2021-01-06,茨城県,2730
2021-01-05,茨城県,24520
2021-01-04,茨城県,2592
2021-01-03,茨城県,2560
2021-01-02,茨城県,2508
2021-01-01,茨城県,2488
2020-12-31,茨城県,2446
2020-12-30,茨城県,2418
2020-12-29,茨城県,2381
2020-12-28,茨城県,2338
2020-12-27,茨城県,2307
2020-12-26,茨城県,2280
2020-12-25,茨城県,2253
2020-12-24,茨城県,2226
2020-12-23,茨城県,2187
2020-12-22,茨城県,2168
2020-12-21,茨城県,2149
2020-12-20,茨城県,2133
2020-12-19,茨城県,2117
2020-12-18,茨城県,2098
2020-12-17,茨城県,2081
2020-12-16,茨城県,2053
2020-12-15,茨城県,2030
2020-12-14,茨城県,2012
2020-12-13,茨城県,1987
2020-12-12,茨城県,1973
2020-12-11,茨城県,1935
2020-12-10,茨城県,1911
2020-12-09,茨城県,1892
2020-12-08,茨城県,1878
2020-12-07,茨城県,1844
2020-12-06,茨城県,1832
2020-12-05,茨城県,1808
2020-12-04,茨城県,1777
2020-12-03,茨城県,1692
2020-12-02,茨城県,1655
2020-12-01,茨城県,1611
2020-11-30,茨城県,1561
2020-11-29,茨城県,1539
2020-11-28,茨城県,1508
2020-11-27,茨城県,1442
2020-11-26,茨城県,1397
2020-11-25,茨城県,1347
2020-11-24,茨城県,1310
2020-11-23,茨城県,1284
2020-11-22,茨城県,1252
2020-11-21,茨城県,1205
2020-11-20,茨城県,1139
2020-11-19,茨城県,1099
2020-11-18,茨城県,1071
2020-11-17,茨城県,1032
2020-11-16,茨城県,977
2020-11-15,茨城県,967
2020-11-14,茨城県,946
2020-11-13,茨城県,906
2020-11-12,茨城県,880
2020-11-11,茨城県,854
2020-11-10,茨城県,834
2020-11-09,茨城県,825
2020-11-08,茨城県,818
2020-11-07,茨城県,806
2020-11-06,茨城県,796
2020-11-05,茨城県,789
2020-11-04,茨城県,779
2020-11-03,茨城県,775
2020-11-02,茨城県,773
2020-11-01,茨城県,770
2020-10-31,茨城県,768
2020-10-30,茨城県,764
2020-10-29,茨城県,757
2020-10-28,茨城県,750
2020-10-27,茨城県,744
2020-10-26,茨城県,743
2020-10-25,茨城県,741
2020-10-24,茨城県,739
2020-10-23,茨城県,737
2020-10-22,茨城県,735
2020-10-21,茨城県,731
2020-10-20,茨城県,730
2020-10-19,茨城県,728
2020-10-18,茨城県,728
2020-10-17,茨城県,725
2020-10-16,茨城県,723
2020-10-15,茨城県,719
2020-10-14,茨城県,715
2020-10-13,茨城県,710
2020-10-12,茨城県,710
2020-10-11,茨城県,709
2020-10-10,茨城県,706
2020-10-09,茨城県,700
2020-10-08,茨城県,698
2020-10-07,茨城県,693
2020-10-06,茨城県,681
2020-10-05,茨城県,677
2020-10-04,茨城県,676
2020-10-03,茨城県,671
2020-10-02,茨城県,668
2020-10-01,茨城県,659
2020-09-30,茨城県,657
2020-09-29,茨城県,652
2020-09-28,茨城県,649
2020-09-27,茨城県,638
2020-09-26,茨城県,637
2020-09-25,茨城県,632
2020-09-24,茨城県,631
2020-09-23,茨城県,630
2020-09-22,茨城県,629
2020-09-21,茨城県,627
2020-09-20,茨城県,624
2020-09-19,茨城県,623
2020-09-18,茨城県,622
2020-09-17,茨城県,621
2020-09-16,茨城県,618
2020-09-15,茨城県,616
2020-09-14,茨城県,614
2020-09-13,茨城県,612
2020-09-12,茨城県,609
2020-09-11,茨城県,606
2020-09-10,茨城県,593
2020-09-09,茨城県,589
2020-09-08,茨城県,588
2020-09-07,茨城県,583
2020-09-06,茨城県,583
2020-09-05,茨城県,573
2020-09-04,茨城県,567
2020-09-03,茨城県,559
2020-09-02,茨城県,555
2020-09-01,茨城県,549
2020-08-31,茨城県,545
2020-08-30,茨城県,544
2020-08-29,茨城県,542
2020-08-28,茨城県,538
2020-08-27,茨城県,532
2020-08-26,茨城県,524
2020-08-25,茨城県,512
2020-08-24,茨城県,507
2020-08-23,茨城県,503
2020-08-22,茨城県,498
2020-08-21,茨城県,490
2020-08-20,茨城県,479
2020-08-19,茨城県,476
2020-08-18,茨城県,463
2020-08-17,茨城県,456
2020-08-16,茨城県,452
2020-08-15,茨城県,450
2020-08-14,茨城県,443
2020-08-13,茨城県,431
2020-08-12,茨城県,416
2020-08-11,茨城県,406
2020-08-10,茨城県,403
2020-08-09,茨城県,397
2020-08-08,茨城県,380
2020-08-07,茨城県,368
2020-08-06,茨城県,356
2020-08-05,茨城県,344
2020-08-04,茨城県,334
2020-08-03,茨城県,327
2020-08-02,茨城県,322
2020-08-01,茨城県,294
2020-07-31,茨城県,280
2020-07-30,茨城県,268
2020-07-29,茨城県,266
2020-07-28,茨城県,254
2020-07-27,茨城県,244
2020-07-26,茨城県,242
2020-07-25,茨城県,239
2020-07-24,茨城県,239
2020-07-23,茨城県,237
2020-07-22,茨城県,235
2020-07-21,茨城県,230
2020-07-20,茨城県,226
2020-07-19,茨城県,225
2020-07-18,茨城県,220
2020-07-17,茨城県,215
2020-07-16,茨城県,211
2020-07-15,茨城県,209
2020-07-14,茨城県,204
2020-07-13,茨城県,202
2020-07-12,茨城県,199
2020-07-11,茨城県,196
2020-07-10,茨城県,196
2020-07-09,茨城県,189
2020-07-08,茨城県,188
2020-07-07,茨城県,187
2020-07-06,茨城県,186
2020-07-05,茨城県,183
2020-07-04,茨城県,183
2020-07-03,茨城県,182
2020-07-02,茨城県,176
2020-07-01,茨城県,174
2020-06-30,茨城県,174
2020-06-29,茨城県,174
2020-06-28,茨城県,173
2020-06-27,茨城県,172
2020-06-26,茨城県,172
2020-06-25,茨城県,170
2020-06-24,茨城県,170
2020-06-23,茨城県,170
2020-06-22,茨城県,170
2020-06-21,茨城県,170
2020-06-20,茨城県,170
2020-06-19,茨城県,168
2020-06-18,茨城県,168
2020-06-17,茨城県,168
2020-06-16,茨城県,168
2020-06-15,茨城県,168
2020-06-14,茨城県,168
2020-06-13,茨城県,168
2020-06-12,茨城県,168
2020-06-11,茨城県,168
2020-06-10,茨城県,168
2020-06-09,茨城県,168
2020-06-08,茨城県,168
2020-06-07,茨城県,168
2020-06-06,茨城県,168
2020-06-05,茨城県,168
2020-06-04,茨城県,168
2020-06-03,茨城県,168
2020-06-02,茨城県,168
2020-06-01,茨城県,168
2020-05-31,茨城県,168
2020-05-30,茨城県,168
2020-05-29,茨城県,168
2020-05-28,茨城県,168
2020-05-27,茨城県,168
2020-05-26,茨城県,168
2020-05-25,茨城県,168
2020-05-24,茨城県,168
2020-05-23,茨城県,168
2020-05-22,茨城県,168
2020-05-21,茨城県,168
2020-05-20,茨城県,168
2020-05-19,茨城県,168
2020-05-18,茨城県,168
2020-05-17,茨城県,168
2020-05-16,茨城県,168
2020-05-15,茨城県,168
2020-05-14,茨城県,168
2020-05-13,茨城県,168
2020-05-12,茨城県,168
2020-05-11,茨城県,168
2020-05-10,茨城県,168
2020-05-09,茨城県,168
2020-05-08,茨城県,168
2020-05-07,茨城県,168
2020-05-06,茨城県,168
2020-05-05,茨城県,168
2020-05-04,茨城県,167
2020-05-03,茨城県,165
2020-05-02,茨城県,165
2020-05-01,茨城県,165
2020-04-30,茨城県,163
2020-04-29,茨城県,162
2020-04-28,茨城県,162
2020-04-27,茨城県,161
2020-04-26,茨城県,161
2020-04-25,茨城県,158
2020-04-24,茨城県,157
2020-04-23,茨城県,153
2020-04-22,茨城県,151
